timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-10-18T13:44:28Z,0.0035987602219673385,-0.01129225963690398,-0.005355736156007961,0.03749421238899231,0.2565757930278778,-0.9657965898513794,-0.005641251940196951,0.0018144634499116634,-0.002687977259350407,0.9999788430003482,-0.0063762059435248375,0.04396907985210419,-0.004080377519130707,-0.0023654401302337646,-0.0008822381496429443,0.00044918060302734375
2025-10-18T13:44:28Z,0.0045192354049777865,-0.01140790441312661,-0.0054671240094386194,0.038355693221092224,0.2566912770271301,-0.9657320380210876,-0.005697708551153673,0.0022751624768778895,-0.002746395697360531,0.9999774366810867,-0.012376322411000729,0.06422854959964752,-0.0041339946910738945,-0.0012636855244636536,-7.125735282897949e-05,-0.00016009807586669922
2025-10-18T13:44:28Z,0.005743843113272414,-0.011731679444409102,-0.00559367362898705,0.03950674086809158,0.25700831413269043,-0.9656013250350952,-0.0058577265881665065,0.002888262467924754,-0.002813619453010905,0.999974752775354,-0.021096371114253998,0.07235828042030334,-0.008465521037578583,-0.0025530345737934113,0.001275867223739624,-0.002476513385772705
2025-10-18T13:44:28Z,0.007082547022730734,-0.012397159768820259,-0.005891239738562026,0.04072504863142967,0.2576610743999481,-0.9653767347335815,-0.006188043136819953,0.0035594409497838597,-0.002967490996166802,0.99997016240266,-0.03113897703588009,0.06976351141929626,-0.011798513121902943,-0.0030934736132621765,0.0008603930473327637,-0.0013886690139770508
2025-10-18T13:44:28Z,0.008421104039496835,-0.013063064214961126,-0.006187970779168747,0.04194287583231926,0.2583140730857849,-0.9651500582695007,-0.006518369449624693,0.004230637717065792,-0.003121387974676515,0.9999649355564921,-0.04118158295750618,0.06716873496770859,-0.015131505206227303,-0.003633439540863037,0.00044468045234680176,-0.00030285120010375977
2025-10-18T13:44:28Z,0.009822981041447309,-0.013918230227720731,-0.006498526071257241,0.043217383325099945,0.25915008783340454,-0.9648696780204773,-0.006942980072031921,0.004933937452456101,-0.0032833185058147095,0.9999583280607472,-0.04557671397924423,0.07624553143978119,-0.01495495717972517,-0.003154214471578598,0.0008809268474578857,0.005707442760467529
2025-10-18T13:44:28Z,0.011474867166932155,-0.014815076025446175,-0.006831426817595564,0.044726718217134476,0.2600269019603729,-0.9645649194717407,-0.007387708404941135,0.005762512567531147,-0.0034580562305182704,0.9999501256073717,-0.0459103137254715,0.09354673326015472,-0.01880190521478653,-0.0042764171957969666,0.0022011399269104004,0.009382843971252441
2025-10-18T13:44:28Z,0.013515967867088623,-0.01562636453314661,-0.007250425067189243,0.046589598059654236,0.2608237862586975,-0.964261531829834,-0.007788374736646774,0.00678600513934223,-0.003677811166201026,0.999939899348317,-0.04034996032714844,0.11832630634307861,-0.020032444968819618,-0.007297419011592865,0.0008020699024200439,0.008926987648010254
2025-10-18T13:44:28Z,0.016028885167569475,-0.01630820332440881,-0.007691186021233088,0.04890140891075134,0.26149633526802063,-0.9639648795127869,-0.008122870162269478,0.008045386894689591,-0.003910680798907419,0.9999270115071853,-0.03484313189983368,0.1424923986196518,-0.017922408878803253,-0.010045476257801056,-0.0010780394077301025,0.008233904838562012
2025-10-18T13:44:28Z,0.019433332622588624,-0.016971396102891237,-0.007947382158557947,0.05211656540632248,0.2621445655822754,-0.9636203050613403,-0.008446519526803132,0.00974980411282278,-0.004055799642413603,0.999908592523411,-0.03525160625576973,0.17400014400482178,-0.01182263158261776,-0.010710518807172775,-0.0005710721015930176,0.008935272693634033
2025-10-18T13:44:28Z,0.022837643029470247,-0.01763543779178733,-0.00820129710109429,0.05533035472035408,0.2627934217453003,-0.9632643461227417,-0.008770133698944119,0.011454188447500582,-0.004200893761889413,0.9998871523203414,-0.03566008061170578,0.20550790429115295,-0.005722854286432266,-0.011374186724424362,-6.473064422607422e-05,0.009625256061553955
2025-10-18T13:44:28Z,0.027069335523693124,-0.018365463848372184,-0.008328283827907247,0.059369686990976334,0.26350152492523193,-0.9628303050994873,-0.009125325937215779,0.013571800240633898,-0.004287851407653072,0.9998570928012891,-0.039700042456388474,0.24695485830307007,0.0008574160747230053,-0.011242561042308807,-0.002035200595855713,0.011493802070617676
2025-10-18T13:44:28Z,0.03254914581440261,-0.019149379391222555,-0.008121120501969682,0.06468905508518219,0.2642503082752228,-0.9622822403907776,-0.009507118543863461,0.016311846725970875,-0.004215638587600857,0.9998128918765811,-0.04199032112956047,0.2814328670501709,0.009724600240588188,-0.01212950050830841,-0.0014093518257141113,0.011181175708770752
2025-10-18T13:44:28Z,0.03802918168161882,-0.019932124294071756,-0.007909568233938102,0.07000547647476196,0.2649976313114166,-0.9617044925689697,-0.009888827331580178,0.019051757456997002,-0.004143346986103349,0.9997610317885461,-0.04428059980273247,0.3159109055995941,0.018591783940792084,-0.013013511896133423,-0.0007820427417755127,0.010838806629180908
2025-10-18T13:44:28Z,0.04439794458509079,-0.020736181895208174,-0.0075939240549949515,0.07619690895080566,0.2657618522644043,-0.9610227346420288,-0.01028099836704978,0.022235151476658783,-0.004025949371941625,0.9996918562376632,-0.04360046982765198,0.35825037956237793,0.018854323774576187,-0.01262393593788147,0.0009460747241973877,0.011617660522460938
2025-10-18T13:44:28Z,0.05157364602646222,-0.02152564348184397,-0.007299058738277227,0.08315244317054749,0.26651254296302795,-0.9602378606796265,-0.010664869533493795,0.02582156319744631,-0.0039255972545176755,0.999602058349118,-0.04007954150438309,0.3976750373840332,0.01749364286661148,-0.011730298399925232,-0.0011414587497711182,0.010514557361602783
2025-10-18T13:44:28Z,0.05947816896664218,-0.02220007943069964,-0.007039211894123143,0.09079303592443466,0.26715341210365295,-0.9593673348426819,-0.01099018604799476,0.029771731416846237,-0.003847872719146007,0.9994890070959536,-0.0382530502974987,0.43317994475364685,0.018976261839270592,-0.010447829961776733,-0.001816391944885254,0.0091094970703125
2025-10-18T13:44:28Z,0.06827254173189486,-0.02292318791938909,-0.006809704775346599,0.09926952421665192,0.26784202456474304,-0.9583351016044617,-0.011338399757203958,0.03416619989030311,-0.0037938074863435754,0.9993447445516027,-0.036521513015031815,0.4584978222846985,0.016558431088924408,-0.010274842381477356,-0.002344489097595215,0.009031176567077637
2025-10-18T13:44:28Z,0.07706720820151992,-0.023644253503974505,-0.006573752488967113,0.1077367439866066,0.2685283124446869,-0.9572279453277588,-0.011686395721834986,0.03855999198387428,-0.003739623666408474,0.9991810712240939,-0.03478997200727463,0.4838156998157501,0.014140600338578224,-0.010092586278915405,-0.0028702914714813232,0.008877813816070557
2025-10-18T13:44:28Z,0.08715197110079298,-0.024249961697836723,-0.006379787909956447,0.1174178272485733,0.26910480856895447,-0.9559265971183777,-0.011974162817445446,0.04359740741930065,-0.0037148008477977798,0.9989706177803099,-0.033472273498773575,0.508612334728241,0.015396032482385635,-0.007479265332221985,-0.0028787553310394287,0.00856471061706543
2025-10-18T13:44:28Z,0.0972369888301578,-0.024853691621270636,-0.006179666858226813,0.1270853877067566,0.26967909932136536,-0.9545273780822754,-0.012261629698307925,0.04863370397380693,-0.0036898567485704253,0.9987347028466934,-0.032154571264982224,0.5334089398384094,0.016651464626193047,-0.004852399230003357,-0.0028850138187408447,0.008153736591339111
2025-10-18T13:44:28Z,0.10732228324562766,-0.025455368309074508,-0.00597351970063335,0.13673841953277588,0.2702510952949524,-0.9530304074287415,-0.012548780328670479,0.053668764152349197,-0.0036648472033312947,0.9984732788517304,-0.03083687089383602,0.5582056045532227,0.017906896770000458,-0.0022110193967819214,-0.002889007329940796,0.007645010948181152
2025-10-18T13:44:28Z,0.11798594040446703,-0.026014497818082412,-0.005691739533087763,0.14694420993328094,0.27077946066856384,-0.9513599872589111,-0.012816428147378467,0.058990482084086034,-0.0036075413605341907,0.9981697778363053,-0.03101572021842003,0.5764666795730591,0.020521320402622223,-0.0034025460481643677,-0.002916485071182251,0.006288111209869385
2025-10-18T13:44:28Z,0.12909158673169613,-0.026579079637689525,-0.005342571080700394,0.15756580233573914,0.2713107168674469,-0.9495069980621338,-0.013089142934635525,0.0645304813727066,-0.0035226443075567397,0.9978237138589594,-0.03311171382665634,0.5928424596786499,0.025394216179847717,-0.0007964968681335449,-0.0018763840198516846,0.00662153959274292
2025-10-18T13:44:28Z,0.14058129310689363,-0.027170176145767704,-0.004926651315810467,0.16854344308376312,0.2718650996685028,-0.9474610686302185,-0.01337809274456111,0.07025946229552621,-0.003411099525637763,0.9974332597598633,-0.03592899814248085,0.6146396994590759,0.02498786337673664,0.0045708417892456055,-0.0004004538059234619,0.010208725929260254
2025-10-18T13:44:28Z,0.15270815032064566,-0.02782116179241173,-0.004436093751982725,0.18011270463466644,0.2724743187427521,-0.9451545476913452,-0.013700393831048948,0.07630309975755972,-0.003272429478591997,0.9969852047095015,-0.04374070465564728,0.6475200653076172,0.024662014096975327,0.010640561580657959,0.0026428699493408203,0.014582574367523193
2025-10-18T13:44:28Z,0.1654105529097073,-0.028623505879614278,-0.00397915466473995,0.19217830896377563,0.27323007583618164,-0.9425565600395203,-0.014097973576749709,0.08263077047497802,-0.0031648378875347052,0.9964755337571272,-0.04862617701292038,0.6748504638671875,0.02111009508371353,0.010915890336036682,0.004382491111755371,0.012134850025177002
2025-10-18T13:44:28Z,0.17866896165131171,-0.02939227015526658,-0.0035778690092566744,0.2047175168991089,0.27395522594451904,-0.9397016763687134,-0.01447739757465025,0.0892321108780146,-0.003092684159459688,0.9959008410706638,-0.04343594238162041,0.6818072199821472,0.022485697641968727,0.012129560112953186,0.00022539496421813965,0.009125113487243652
2025-10-18T13:44:28Z,0.19192797792823899,-0.030155607367325102,-0.003166369476706687,0.21721802651882172,0.2746746242046356,-0.9366803765296936,-0.014856163857485739,0.09582950971387846,-0.0030203701880743322,0.9952823717854677,-0.03824571147561073,0.6887639164924622,0.023861298337578773,0.0133819580078125,-0.003925889730453491,0.005948901176452637
2025-10-18T13:44:28Z,0.2053374495606052,-0.03073130666167127,-0.0025966909042846147,0.22986331582069397,0.27520808577537537,-0.9335005879402161,-0.015151075604323603,0.10249610116141707,-0.0028660940125306953,0.994613965970276,-0.028508950024843216,0.6897627711296082,0.03693884238600731,0.015093684196472168,-0.005479186773300171,0.0020378828048706055
2025-10-18T13:44:28Z,0.218747330007114,-0.031123103158439212,-0.0018501230783768085,0.24251611530780792,0.2755585312843323,-0.9301900267601013,-0.01536696979946645,0.10915676272523443,-0.0026179850372283846,0.9939024317875962,-0.024613194167613983,0.6791310906410217,0.04368145018815994,0.01430945098400116,0.0010446012020111084,-0.001396477222442627
2025-10-18T13:44:29Z,0.23186432603170876,-0.031405904937290334,-0.0010053409376906918,0.2548803389072418,0.2758006453514099,-0.9268063306808472,-0.015538762876318385,0.11566620285045502,-0.00231556151490687,0.9931639427436366,-0.022687962278723717,0.6571274399757385,0.04019012674689293,0.01335415244102478,0.0031126439571380615,-0.005100846290588379
2025-10-18T13:44:29Z,0.2442507896656166,-0.031432771809710026,-0.00020931031603710373,0.2665283679962158,0.27579841017723083,-0.9235246777534485,-0.015585939651394749,0.12180863280619268,-0.0020183863221486346,0.9924291691915272,-0.015779076144099236,0.63886958360672,0.0450618676841259,0.012795984745025635,0.0006119608879089355,-0.003025233745574951
2025-10-18T13:44:29Z,0.2566372935822289,-0.031449765236408356,0.0005870407667902324,0.2781350016593933,0.2757865786552429,-0.9200992584228516,-0.015632512457041746,0.12794638945141945,-0.0017211085618228917,0.991656392272644,-0.008870188146829605,0.6206117272377014,0.04993361234664917,0.01227918267250061,-0.0018791556358337402,-0.0010933876037597656
2025-10-18T13:44:29Z,0.2687339813549254,-0.0313623229464719,0.0014688499520780268,0.28945985436439514,0.27567124366760254,-0.9166342616081238,-0.015637549188218344,0.13393511460332852,-0.0013728937117071258,0.9908657733864465,-0.00713178189471364,0.6100470423698425,0.05253620073199272,0.010720372200012207,0.0003973245620727539,0.0020734071731567383
2025-10-18T13:44:29Z,0.2806775613121125,-0.03122784912903869,0.0024102297371782068,0.30061936378479004,0.2755083739757538,-0.9130843877792358,-0.015628328077468678,0.1398427853518355,-0.0009908417387262851,0.990049915483846,-0.008571814745664597,0.6082470417022705,0.05319441854953766,0.010531067848205566,0.0020255446434020996,0.00455707311630249
2025-10-18T13:44:29Z,0.2927372344366393,-0.03111297875455467,0.0035321614610687967,0.31188178062438965,0.27535757422447205,-0.9093447923660278,-0.015647047710040937,0.14580149162906872,-0.0005217810146853564,0.989190006307273,-0.014856182970106602,0.6168680191040039,0.06258614361286163,0.010414153337478638,0.0004786849021911621,0.005507946014404297
2025-10-18T13:44:29Z,0.30479677235131936,-0.030984660746799696,0.004652549300803088,0.3230983018875122,0.27519363164901733,-0.9054700136184692,-0.01566522412466025,0.15175490165087538,-5.274226271360853e-05,0.9882940436981636,-0.021140551194548607,0.6254889965057373,0.07197786867618561,0.01034313440322876,-0.0010550320148468018,0.006323635578155518
2025-10-18T13:44:29Z,0.31700685829754,-0.03099850840389413,0.006047131906609221,0.33445411920547485,0.27515581250190735,-0.9013488292694092,-0.01578146586841955,0.15777462231063244,0.0005389990986355583,0.9873488689414509,-0.027768628671765327,0.6298288106918335,0.08138630539178848,0.008808553218841553,-0.00033614039421081543,0.007237255573272705
2025-10-18T13:44:29Z,0.3293223785598201,-0.03105407936798164,0.007672592039374156,0.34590187668800354,0.27514907717704773,-0.8970199823379517,-0.015945053225934515,0.1638383908773976,0.0012388985402839129,0.9863575320940247,-0.03301295265555382,0.6357885599136353,0.0874062180519104,0.010074228048324585,-0.0032171308994293213,0.009755074977874756
2025-10-18T13:44:29Z,0.34189826644219323,-0.031053509336141646,0.009543722871138069,0.357587993144989,0.2750784754753113,-0.8924475312232971,-0.016111321181733054,0.17002227446617343,0.002060480939501752,0.9853063447746175,-0.032944247126579285,0.6510192155838013,0.10335633158683777,0.009407520294189453,-0.00459638237953186,0.01001274585723877
2025-10-18T13:44:29Z,0.3547540359993881,-0.030936758011180843,0.011768441486742848,0.3695545494556427,0.2748819589614868,-0.8876200318336487,-0.016262938348271853,0.17633460225660094,0.0030619565013358797,0.9841911862584163,-0.03649888187646866,0.6592603325843811,0.11800896376371384,0.005641579627990723,-0.0017482340335845947,0.009747684001922607
2025-10-18T13:44:29Z,0.36758375910910923,-0.03085728698961248,0.014210036967526759,0.38147884607315063,0.27471160888671875,-0.8826139569282532,-0.016466145263451675,0.18262475535401917,0.004164925188643494,0.9830360015594285,-0.04317288100719452,0.6513895988464355,0.11803683638572693,0.006171047687530518,0.003451138734817505,0.004615068435668945
2025-10-18T13:44:29Z,0.3802792546746531,-0.03079828605289817,0.01654785702081717,0.39319169521331787,0.2745635211467743,-0.8775050640106201,-0.0166840384008373,0.18884202191418115,0.005213596658152328,0.981851902189497,-0.038359321653842926,0.6464942693710327,0.11019894480705261,0.012054741382598877,0.0027302801609039307,0.006336331367492676
2025-10-18T13:44:29Z,0.3929722057748561,-0.030571235902207613,0.01862453762910835,0.40479230880737305,0.27426308393478394,-0.8723089694976807,-0.016808010061103783,0.19505339052995557,0.006148011222962573,0.9806293217079374,-0.0217459537088871,0.6528728008270264,0.09720077365636826,0.01450490951538086,0.0011335909366607666,0.006136417388916016
2025-10-18T13:44:29Z,0.40569883917179456,-0.030098206683319025,0.02026581300383739,0.4162817895412445,0.27374279499053955,-0.8670492172241211,-0.016780351384338837,0.20127862637742305,0.006892313359085535,0.9793660612182475,-0.003221554681658745,0.6509440541267395,0.08599212020635605,0.014257222414016724,0.0003204047679901123,-0.0022859573364257812
2025-10-18T13:44:29Z,0.418086335846689,-0.02949506138799882,0.021560159112655325,0.42734718322753906,0.2731108069419861,-0.8618496656417847,-0.01666195233320313,0.2073338504124373,0.007483867749885832,0.9780997621021629,0.005682630464434624,0.6222923398017883,0.07317536324262619,0.012730121612548828,0.004499077796936035,-0.008847594261169434
2025-10-18T13:44:29Z,0.4299168881157822,-0.028933446872117557,0.022508624440100877,0.4377884268760681,0.2725323736667633,-0.8567773103713989,-0.01653270635072515,0.21311193506784196,0.00790836660114209,0.9768559382578905,0.007759823929518461,0.5857717990875244,0.04858995974063873,0.014453142881393433,0.007654845714569092,-0.008278965950012207
2025-10-18T13:44:29Z,0.4410747862363218,-0.028430052391949658,0.02302387528426472,0.4474935531616211,0.2720273733139038,-0.8519099950790405,-0.016387324233100926,0.2185577569907573,0.00812245231712447,0.9756526496202761,0.01869291625916958,0.5588411092758179,0.03082345612347126,0.016723662614822388,0.003048926591873169,-0.0016291141510009766
2025-10-18T13:44:29Z,0.45181862654105925,-0.027741616945988336,0.023192097861321925,0.4567390978336334,0.27135854959487915,-0.8472036123275757,-0.016114140896880683,0.22379929244881772,0.00819341163841382,0.974467656278427,0.031257037073373795,0.5440512299537659,0.022937854751944542,0.017225682735443115,0.0014763176441192627,-0.0006816387176513672
2025-10-18T13:44:29Z,0.46211592357770204,-0.02695292858026865,0.023113598387132353,0.46551668643951416,0.2706032395362854,-0.8426553606987,-0.01576334323554995,0.22881980486802306,0.008162489473698374,0.9733069744511966,0.034961603581905365,0.5217141509056091,0.015148574486374855,0.01736748218536377,0.006890088319778442,-0.004984259605407715
2025-10-18T13:44:29Z,0.4718553461639275,-0.026416852796665016,0.02286927716614223,0.4737139642238617,0.2700975835323334,-0.8382376432418823,-0.015513811276769587,0.2335625472285147,0.008029550417335881,0.9721848603886297,0.023703932762145996,0.4922383725643158,0.0018269503489136696,0.020062118768692017,0.011847376823425293,-0.003083169460296631
2025-10-18T13:44:29Z,0.48122524023717017,-0.026177467091778466,0.022520385941281446,0.48150137066841125,0.26988157629966736,-0.8338587284088135,-0.015393497459616838,0.23811899445618812,0.00781591588313726,0.9710825498483001,0.009163700975477695,0.4668351709842682,-0.016519002616405487,0.02113613486289978,0.012955069541931152,-0.00247347354888916
2025-10-18T13:44:29Z,0.4902013750647678,-0.026344059142118046,0.02192180898361485,0.4888160228729248,0.2700662612915039,-0.8295318484306335,-0.015436641036735008,0.24247831188985497,0.007436218170313089,0.970005562192712,0.0005141003057360649,0.4512218236923218,-0.036535121500492096,0.02221563458442688,0.012124300003051758,-0.0014698505401611328
2025-10-18T13:44:29Z,0.4987758811508199,-0.026845048348685355,0.02107369213825059,0.4956633746623993,0.2705826163291931,-0.8252896070480347,-0.015606492184833983,0.24663788130955064,0.006897224354080532,0.9689575775981208,-0.007838035002350807,0.4293563663959503,-0.054191961884498596,0.021907120943069458,0.011464685201644897,-0.003084719181060791
2025-10-18T13:44:29Z,0.5069573657304702,-0.02779672449488429,0.019989165017726063,0.5020409822463989,0.2715415954589844,-0.8211089968681335,-0.015959233959471728,0.2506017715392151,0.006189071802077316,0.9679389959265737,-0.017092877998948097,0.4119182527065277,-0.0753917545080185,0.021832644939422607,0.011173486709594727,-0.00015556812286376953
2025-10-18T13:44:29Z,0.5148034252879843,-0.029126630956573363,0.01868758694294438,0.5080116987228394,0.27287229895591736,-0.8169851899147034,-0.01646075964746476,0.2543990228576581,0.00532779790234395,0.9669446203942347,-0.027040161192417145,0.38953229784965515,-0.0941634550690651,0.02004098892211914,0.007366269826889038,0.0031539201736450195
2025-10-18T13:44:29Z,0.5223489236344344,-0.030643232320165095,0.017259090420542456,0.5136507749557495,0.27438652515411377,-0.8129421472549438,-0.017028880978209225,0.25804770467809357,0.004379838314764706,0.9659722012936109,-0.027812432497739792,0.379524827003479,-0.09844377636909485,0.019019782543182373,-0.002963930368423462,0.00960385799407959
2025-10-18T13:44:29Z,0.5298040712811493,-0.0320203504178235,0.015909538837084677,0.5192196369171143,0.27576252818107605,-0.808928906917572,-0.017532948491086657,0.26164997539387436,0.0034848396534784194,0.9649972842652059,-0.027892565354704857,0.3810407817363739,-0.08009745180606842,0.017412900924682617,-0.006657809019088745,0.008315443992614746
2025-10-18T13:44:29Z,0.5373464635913144,-0.033257631368383125,0.015047481111473932,0.5249491333961487,0.2769843339920044,-0.8048031330108643,-0.018027947206892842,0.26528767057434743,0.002838914791511873,0.9639965830342174,-0.03635306656360626,0.3789234459400177,-0.055230095982551575,0.016599535942077637,-0.0030303895473480225,0.008189797401428223
2025-10-18T13:44:29Z,0.5448678874188517,-0.034456818989182236,0.014646698082183267,0.5307307839393616,0.27815109491348267,-0.8005977869033813,-0.018561968695960523,0.2689077339438144,0.002416741263729189,0.9629841139553253,-0.047182973474264145,0.3794875741004944,-0.04180176928639412,0.016699552536010742,-0.0011613965034484863,0.008048474788665771
2025-10-18T13:44:29Z,0.5523438262560686,-0.03558062839681078,0.014590107087501305,0.5365249514579773,0.2792316973209381,-0.7963483333587646,-0.019103657291641808,0.2724993521759766,0.0021668623636912584,0.9619639342094696,-0.05354093387722969,0.3739417493343353,-0.028338070958852768,0.015547871589660645,-0.0029855668544769287,0.005344510078430176
2025-10-18T13:44:29Z,0.5596577193024906,-0.03651322332844658,0.014740505412538695,0.5422278046607971,0.28012049198150635,-0.7921625971794128,-0.019580267224357323,0.2760083094219648,0.002040428160724963,0.9609537081373624,-0.053287845104932785,0.3624047636985779,-0.013916229829192162,0.015428304672241211,-0.0033211708068847656,0.004346966743469238
